"id","instanceID","type","lastSeen","onOff","color","dimmer","protocolTime"
840,65552,2,1605982738,0,"f1e0b5",100,"2020-11-21T19:39:47.000Z"
841,65553,2,1605953580,0,"f1e0b5",100,"2020-11-21T19:39:47.000Z"
842,65549,2,1605953576,1,"f1e0b5",100,"2020-11-21T19:39:47.000Z"
843,65551,2,1605953599,0,"f1e0b5",100,"2020-11-21T19:39:47.000Z"
844,65556,2,1605977803,0,"f1e0b5",49,"2020-11-21T19:39:47.000Z"
845,65555,2,1605971910,0,"f1e0b5",100,"2020-11-21T19:39:47.000Z"
846,65557,2,1605977810,0,"f1e0b5",50,"2020-11-21T19:39:47.000Z"
847,65554,2,1603707195,0,"f1e0b5",100,"2020-11-21T19:39:47.000Z"
848,65537,2,1605953602,1,"f1e0b5",100,"2020-11-21T19:40:37.000Z"
849,65538,2,1605954823,1,"f1e0b5",100,"2020-11-21T19:40:37.000Z"
850,65540,2,1605969185,1,"0",51,"2020-11-21T19:40:37.000Z"
851,65545,2,1605917476,0,"efd275",100,"2020-11-21T19:40:37.000Z"
852,65546,2,1605971925,0,"f1e0b5",100,"2020-11-21T19:40:37.000Z"
853,65548,2,1605984252,0,"f5faf6",100,"2020-11-21T19:40:37.000Z"
854,65549,2,1605953576,1,"f1e0b5",100,"2020-11-21T19:40:37.000Z"
855,65547,2,1605971918,0,"f1e0b5",100,"2020-11-21T19:40:37.000Z"
856,65551,2,1605953599,0,"f1e0b5",100,"2020-11-21T19:40:37.000Z"
857,65553,2,1605953580,0,"f1e0b5",100,"2020-11-21T19:40:37.000Z"
858,65554,2,1603707195,0,"f1e0b5",100,"2020-11-21T19:40:37.000Z"
859,65556,2,1605977803,0,"f1e0b5",49,"2020-11-21T19:40:37.000Z"
860,65552,2,1605982738,0,"f1e0b5",100,"2020-11-21T19:40:37.000Z"
861,65555,2,1605971910,0,"f1e0b5",100,"2020-11-21T19:40:37.000Z"
862,65557,2,1605977810,0,"f1e0b5",50,"2020-11-21T19:40:37.000Z"
863,65537,2,1605953602,1,"f1e0b5",100,"2020-11-21T19:43:19.000Z"
864,65538,2,1605954823,1,"f1e0b5",100,"2020-11-21T19:43:19.000Z"
865,65540,2,1605969185,1,"0",51,"2020-11-21T19:43:19.000Z"
866,65545,2,1605917476,0,"efd275",100,"2020-11-21T19:43:19.000Z"
867,65547,2,1605971918,0,"f1e0b5",100,"2020-11-21T19:43:19.000Z"
868,65546,2,1605971925,0,"f1e0b5",100,"2020-11-21T19:43:19.000Z"
869,65549,2,1605953576,1,"f1e0b5",100,"2020-11-21T19:43:19.000Z"
870,65548,2,1605984252,0,"f5faf6",100,"2020-11-21T19:43:19.000Z"
871,65551,2,1605953599,0,"f1e0b5",100,"2020-11-21T19:43:19.000Z"
872,65552,2,1605982738,0,"f1e0b5",100,"2020-11-21T19:43:19.000Z"
873,65553,2,1605953580,0,"f1e0b5",100,"2020-11-21T19:43:19.000Z"
874,65555,2,1605971910,0,"f1e0b5",100,"2020-11-21T19:43:19.000Z"
875,65554,2,1603707195,0,"f1e0b5",100,"2020-11-21T19:43:19.000Z"
876,65556,2,1605977803,0,"f1e0b5",49,"2020-11-21T19:43:19.000Z"
877,65557,2,1605977810,0,"f1e0b5",50,"2020-11-21T19:43:19.000Z"
878,65538,2,1605954823,1,"f1e0b5",100,"2020-11-21T19:43:25.000Z"
879,65537,2,1605953602,1,"f1e0b5",100,"2020-11-21T19:43:25.000Z"
880,65540,2,1605969185,1,"0",51,"2020-11-21T19:43:25.000Z"
881,65546,2,1605971925,0,"f1e0b5",100,"2020-11-21T19:43:25.000Z"
882,65545,2,1605917476,0,"efd275",100,"2020-11-21T19:43:25.000Z"
883,65547,2,1605971918,0,"f1e0b5",100,"2020-11-21T19:43:25.000Z"
884,65549,2,1605953576,1,"f1e0b5",100,"2020-11-21T19:43:25.000Z"
885,65548,2,1605984252,0,"f5faf6",100,"2020-11-21T19:43:25.000Z"
886,65551,2,1605953599,0,"f1e0b5",100,"2020-11-21T19:43:25.000Z"
887,65552,2,1605982738,0,"f1e0b5",100,"2020-11-21T19:43:25.000Z"
888,65554,2,1603707195,0,"f1e0b5",100,"2020-11-21T19:43:25.000Z"
889,65557,2,1605977810,0,"f1e0b5",50,"2020-11-21T19:43:25.000Z"
890,65555,2,1605971910,0,"f1e0b5",100,"2020-11-21T19:43:25.000Z"
891,65553,2,1605953580,0,"f1e0b5",100,"2020-11-21T19:43:25.000Z"
892,65556,2,1605977803,0,"f1e0b5",49,"2020-11-21T19:43:25.000Z"
893,65537,2,1605953602,1,"f1e0b5",100,"2020-11-21T19:43:27.000Z"
894,65538,2,1605954823,1,"f1e0b5",100,"2020-11-21T19:43:27.000Z"
895,65540,2,1605969185,1,"0",51,"2020-11-21T19:43:27.000Z"
896,65545,2,1605917476,0,"efd275",100,"2020-11-21T19:43:27.000Z"
897,65546,2,1605971925,0,"f1e0b5",100,"2020-11-21T19:43:27.000Z"
898,65548,2,1605984252,0,"f5faf6",100,"2020-11-21T19:43:27.000Z"
899,65547,2,1605971918,0,"f1e0b5",100,"2020-11-21T19:43:27.000Z"
900,65551,2,1605953599,0,"f1e0b5",100,"2020-11-21T19:43:27.000Z"
901,65549,2,1605953576,1,"f1e0b5",100,"2020-11-21T19:43:27.000Z"
902,65552,2,1605982738,0,"f1e0b5",100,"2020-11-21T19:43:27.000Z"
903,65553,2,1605953580,0,"f1e0b5",100,"2020-11-21T19:43:27.000Z"
904,65554,2,1603707195,0,"f1e0b5",100,"2020-11-21T19:43:27.000Z"
905,65555,2,1605971910,0,"f1e0b5",100,"2020-11-21T19:43:27.000Z"
906,65557,2,1605977810,0,"f1e0b5",50,"2020-11-21T19:43:27.000Z"
907,65556,2,1605977803,0,"f1e0b5",49,"2020-11-21T19:43:27.000Z"
908,65537,2,1605953602,1,"f1e0b5",100,"2020-11-21T19:45:20.000Z"
909,65538,2,1605954823,1,"f1e0b5",100,"2020-11-21T19:45:20.000Z"
910,65540,2,1605969185,1,"0",51,"2020-11-21T19:45:20.000Z"
911,65546,2,1605971925,0,"f1e0b5",100,"2020-11-21T19:45:20.000Z"
912,65547,2,1605971918,0,"f1e0b5",100,"2020-11-21T19:45:20.000Z"
913,65545,2,1605917476,0,"efd275",100,"2020-11-21T19:45:20.000Z"
914,65548,2,1605984252,0,"f5faf6",100,"2020-11-21T19:45:20.000Z"
915,65551,2,1605953599,0,"f1e0b5",100,"2020-11-21T19:45:20.000Z"
916,65552,2,1605982738,0,"f1e0b5",100,"2020-11-21T19:45:20.000Z"
917,65549,2,1605953576,1,"f1e0b5",100,"2020-11-21T19:45:20.000Z"
918,65553,2,1605953580,0,"f1e0b5",100,"2020-11-21T19:45:20.000Z"
919,65555,2,1605971910,0,"f1e0b5",100,"2020-11-21T19:45:20.000Z"
920,65556,2,1605977803,0,"f1e0b5",49,"2020-11-21T19:45:20.000Z"
921,65554,2,1603707195,0,"f1e0b5",100,"2020-11-21T19:45:20.000Z"
922,65557,2,1605977810,0,"f1e0b5",50,"2020-11-21T19:45:20.000Z"
923,65537,2,1605953602,1,"f1e0b5",100,"2020-11-21T19:45:41.000Z"
924,65538,2,1605954823,1,"f1e0b5",100,"2020-11-21T19:45:41.000Z"
925,65540,2,1605969185,1,"0",51,"2020-11-21T19:45:41.000Z"
926,65545,2,1605917476,0,"efd275",100,"2020-11-21T19:45:41.000Z"
927,65547,2,1605971918,0,"f1e0b5",100,"2020-11-21T19:45:41.000Z"
928,65546,2,1605971925,0,"f1e0b5",100,"2020-11-21T19:45:41.000Z"
929,65548,2,1605984252,0,"f5faf6",100,"2020-11-21T19:45:41.000Z"
930,65549,2,1605953576,1,"f1e0b5",100,"2020-11-21T19:45:41.000Z"
931,65552,2,1605982738,0,"f1e0b5",100,"2020-11-21T19:45:41.000Z"
932,65554,2,1603707195,0,"f1e0b5",100,"2020-11-21T19:45:41.000Z"
933,65553,2,1605953580,0,"f1e0b5",100,"2020-11-21T19:45:41.000Z"
934,65551,2,1605953599,0,"f1e0b5",100,"2020-11-21T19:45:41.000Z"
935,65557,2,1605977810,0,"f1e0b5",50,"2020-11-21T19:45:41.000Z"
936,65556,2,1605977803,0,"f1e0b5",49,"2020-11-21T19:45:41.000Z"
937,65555,2,1605971910,0,"f1e0b5",100,"2020-11-21T19:45:41.000Z"
938,65537,2,1605953602,1,"f1e0b5",100,"2020-11-21T19:45:48.000Z"
939,65538,2,1605954823,1,"f1e0b5",100,"2020-11-21T19:45:48.000Z"
940,65540,2,1605969185,1,"0",51,"2020-11-21T19:45:48.000Z"
941,65545,2,1605917476,0,"efd275",100,"2020-11-21T19:45:48.000Z"
942,65546,2,1605971925,0,"f1e0b5",100,"2020-11-21T19:45:48.000Z"
943,65547,2,1605971918,0,"f1e0b5",100,"2020-11-21T19:45:48.000Z"
944,65548,2,1605984252,0,"f5faf6",100,"2020-11-21T19:45:48.000Z"
945,65549,2,1605953576,1,"f1e0b5",100,"2020-11-21T19:45:48.000Z"
946,65551,2,1605953599,0,"f1e0b5",100,"2020-11-21T19:45:48.000Z"
947,65552,2,1605982738,0,"f1e0b5",100,"2020-11-21T19:45:48.000Z"
948,65553,2,1605953580,0,"f1e0b5",100,"2020-11-21T19:45:48.000Z"
949,65554,2,1603707195,0,"f1e0b5",100,"2020-11-21T19:45:48.000Z"
950,65555,2,1605971910,0,"f1e0b5",100,"2020-11-21T19:45:48.000Z"
951,65556,2,1605977803,0,"f1e0b5",49,"2020-11-21T19:45:48.000Z"
952,65557,2,1605977810,0,"f1e0b5",50,"2020-11-21T19:45:48.000Z"
953,65537,2,1605953602,1,"f1e0b5",100,"2020-11-21T19:46:10.000Z"
954,65538,2,1605954823,1,"f1e0b5",100,"2020-11-21T19:46:10.000Z"
955,65540,2,1605969185,1,"0",51,"2020-11-21T19:46:10.000Z"
956,65546,2,1605971925,0,"f1e0b5",100,"2020-11-21T19:46:10.000Z"
957,65545,2,1605917476,0,"efd275",100,"2020-11-21T19:46:10.000Z"
958,65548,2,1605984252,0,"f5faf6",100,"2020-11-21T19:46:10.000Z"
959,65547,2,1605971918,0,"f1e0b5",100,"2020-11-21T19:46:10.000Z"
960,65549,2,1605953576,1,"f1e0b5",100,"2020-11-21T19:46:10.000Z"
961,65551,2,1605953599,0,"f1e0b5",100,"2020-11-21T19:46:10.000Z"
962,65555,2,1605971910,0,"f1e0b5",100,"2020-11-21T19:46:10.000Z"
963,65553,2,1605953580,0,"f1e0b5",100,"2020-11-21T19:46:10.000Z"
964,65552,2,1605982738,0,"f1e0b5",100,"2020-11-21T19:46:10.000Z"
965,65557,2,1605977810,0,"f1e0b5",50,"2020-11-21T19:46:10.000Z"
966,65556,2,1605977803,0,"f1e0b5",49,"2020-11-21T19:46:10.000Z"
967,65554,2,1603707195,0,"f1e0b5",100,"2020-11-21T19:46:10.000Z"
968,65537,2,1605953602,1,"f1e0b5",100,"2020-11-21T19:46:46.000Z"
969,65538,2,1605954823,1,"f1e0b5",100,"2020-11-21T19:46:46.000Z"
970,65540,2,1605969185,1,"0",51,"2020-11-21T19:46:46.000Z"
971,65545,2,1605917476,0,"efd275",100,"2020-11-21T19:46:46.000Z"
972,65547,2,1605971918,0,"f1e0b5",100,"2020-11-21T19:46:46.000Z"
973,65546,2,1605971925,0,"f1e0b5",100,"2020-11-21T19:46:46.000Z"
974,65548,2,1605984252,0,"f5faf6",100,"2020-11-21T19:46:46.000Z"
975,65549,2,1605953576,1,"f1e0b5",100,"2020-11-21T19:46:46.000Z"
976,65551,2,1605953599,0,"f1e0b5",100,"2020-11-21T19:46:46.000Z"
977,65553,2,1605953580,0,"f1e0b5",100,"2020-11-21T19:46:46.000Z"
978,65552,2,1605982738,0,"f1e0b5",100,"2020-11-21T19:46:46.000Z"
979,65556,2,1605977803,0,"f1e0b5",49,"2020-11-21T19:46:46.000Z"
980,65554,2,1603707195,0,"f1e0b5",100,"2020-11-21T19:46:46.000Z"
981,65555,2,1605971910,0,"f1e0b5",100,"2020-11-21T19:46:46.000Z"
982,65557,2,1605977810,0,"f1e0b5",50,"2020-11-21T19:46:46.000Z"
983,65537,2,1605953602,1,"f1e0b5",100,"2020-11-21T19:48:38.000Z"
984,65538,2,1605954823,1,"f1e0b5",100,"2020-11-21T19:48:38.000Z"
985,65540,2,1605969185,1,"0",51,"2020-11-21T19:48:38.000Z"
986,65545,2,1605917476,0,"efd275",100,"2020-11-21T19:48:38.000Z"
987,65546,2,1605971925,0,"f1e0b5",100,"2020-11-21T19:48:38.000Z"
988,65547,2,1605971918,0,"f1e0b5",100,"2020-11-21T19:48:38.000Z"
989,65548,2,1605984252,0,"f5faf6",100,"2020-11-21T19:48:38.000Z"
990,65549,2,1605953576,1,"f1e0b5",100,"2020-11-21T19:48:38.000Z"
991,65551,2,1605953599,0,"f1e0b5",100,"2020-11-21T19:48:38.000Z"
992,65552,2,1605982738,0,"f1e0b5",100,"2020-11-21T19:48:38.000Z"
993,65553,2,1605953580,0,"f1e0b5",100,"2020-11-21T19:48:38.000Z"
994,65554,2,1603707195,0,"f1e0b5",100,"2020-11-21T19:48:38.000Z"
995,65555,2,1605971910,0,"f1e0b5",100,"2020-11-21T19:48:38.000Z"
996,65556,2,1605977803,0,"f1e0b5",49,"2020-11-21T19:48:38.000Z"
997,65557,2,1605977810,0,"f1e0b5",50,"2020-11-21T19:48:38.000Z"
998,65537,2,1605953602,1,"f1e0b5",100,"2020-11-21T19:52:10.000Z"
999,65538,2,1605954823,1,"f1e0b5",100,"2020-11-21T19:52:10.000Z"
1000,65540,2,1605969185,1,"0",51,"2020-11-21T19:52:10.000Z"
1001,65545,2,1605917476,0,"efd275",100,"2020-11-21T19:52:10.000Z"
1002,65548,2,1605984252,0,"f5faf6",100,"2020-11-21T19:52:10.000Z"
1003,65547,2,1605971918,0,"f1e0b5",100,"2020-11-21T19:52:10.000Z"
1004,65546,2,1605971925,0,"f1e0b5",100,"2020-11-21T19:52:10.000Z"
1005,65549,2,1605953576,1,"f1e0b5",100,"2020-11-21T19:52:10.000Z"
1006,65551,2,1605953599,0,"f1e0b5",100,"2020-11-21T19:52:10.000Z"
1007,65552,2,1605982738,0,"f1e0b5",100,"2020-11-21T19:52:10.000Z"
1008,65553,2,1605953580,0,"f1e0b5",100,"2020-11-21T19:52:10.000Z"
1009,65554,2,1603707195,0,"f1e0b5",100,"2020-11-21T19:52:10.000Z"
1010,65555,2,1605971910,0,"f1e0b5",100,"2020-11-21T19:52:10.000Z"
1011,65557,2,1605977810,0,"f1e0b5",50,"2020-11-21T19:52:10.000Z"
1012,65556,2,1605977803,0,"f1e0b5",49,"2020-11-21T19:52:10.000Z"
1024,65554,2,1603707195,0,"f1e0b5",100,"2020-11-21T19:52:16.000Z"
1025,65555,2,1605971910,0,"f1e0b5",100,"2020-11-21T19:52:16.000Z"
1026,65556,2,1605977803,0,"f1e0b5",49,"2020-11-21T19:52:16.000Z"
1027,65557,2,1605977810,0,"f1e0b5",50,"2020-11-21T19:52:16.000Z"
1013,65537,2,1605953602,1,"f1e0b5",100,"2020-11-21T19:52:16.000Z"
1014,65538,2,1605954823,1,"f1e0b5",100,"2020-11-21T19:52:16.000Z"
1015,65540,2,1605969185,1,"0",51,"2020-11-21T19:52:16.000Z"
1016,65545,2,1605917476,0,"efd275",100,"2020-11-21T19:52:16.000Z"
1017,65546,2,1605971925,0,"f1e0b5",100,"2020-11-21T19:52:16.000Z"
1018,65547,2,1605971918,0,"f1e0b5",100,"2020-11-21T19:52:16.000Z"
1019,65548,2,1605984252,0,"f5faf6",100,"2020-11-21T19:52:16.000Z"
1020,65549,2,1605953576,1,"f1e0b5",100,"2020-11-21T19:52:16.000Z"
1021,65551,2,1605953599,0,"f1e0b5",100,"2020-11-21T19:52:16.000Z"
1022,65553,2,1605953580,0,"f1e0b5",100,"2020-11-21T19:52:16.000Z"
1023,65552,2,1605982738,0,"f1e0b5",100,"2020-11-21T19:52:16.000Z"
1028,65537,2,1605953602,1,"f1e0b5",100,"2020-11-21T19:53:14.000Z"
1029,65538,2,1605954823,1,"f1e0b5",100,"2020-11-21T19:53:14.000Z"
1030,65540,2,1605969185,1,"0",51,"2020-11-21T19:53:14.000Z"
1031,65545,2,1605917476,0,"efd275",100,"2020-11-21T19:53:14.000Z"
1032,65548,2,1605984252,0,"f5faf6",100,"2020-11-21T19:53:14.000Z"
1033,65546,2,1605971925,0,"f1e0b5",100,"2020-11-21T19:53:14.000Z"
1034,65547,2,1605971918,0,"f1e0b5",100,"2020-11-21T19:53:14.000Z"
1035,65549,2,1605953576,1,"f1e0b5",100,"2020-11-21T19:53:14.000Z"
1036,65553,2,1605953580,0,"f1e0b5",100,"2020-11-21T19:53:14.000Z"
1037,65554,2,1603707195,0,"f1e0b5",100,"2020-11-21T19:53:14.000Z"
1038,65552,2,1605982738,0,"f1e0b5",100,"2020-11-21T19:53:14.000Z"
1039,65557,2,1605977810,0,"f1e0b5",50,"2020-11-21T19:53:14.000Z"
1040,65555,2,1605971910,0,"f1e0b5",100,"2020-11-21T19:53:14.000Z"
1041,65551,2,1605953599,0,"f1e0b5",100,"2020-11-21T19:53:14.000Z"
1042,65556,2,1605977803,0,"f1e0b5",49,"2020-11-21T19:53:14.000Z"
1043,65537,2,1605953602,1,"f1e0b5",100,"2020-11-21T19:55:40.000Z"
1044,65538,2,1605954823,1,"f1e0b5",100,"2020-11-21T19:55:40.000Z"
1045,65540,2,1605969185,1,"0",51,"2020-11-21T19:55:40.000Z"
1046,65545,2,1605917476,0,"efd275",100,"2020-11-21T19:55:40.000Z"
1047,65546,2,1605971925,0,"f1e0b5",100,"2020-11-21T19:55:40.000Z"
1048,65547,2,1605971918,0,"f1e0b5",100,"2020-11-21T19:55:40.000Z"
1049,65549,2,1605953576,1,"f1e0b5",100,"2020-11-21T19:55:40.000Z"
1050,65548,2,1605984252,0,"f5faf6",100,"2020-11-21T19:55:40.000Z"
1051,65551,2,1605953599,0,"f1e0b5",100,"2020-11-21T19:55:40.000Z"
1052,65552,2,1605982738,0,"f1e0b5",100,"2020-11-21T19:55:40.000Z"
1053,65554,2,1603707195,0,"f1e0b5",100,"2020-11-21T19:55:40.000Z"
1054,65553,2,1605953580,0,"f1e0b5",100,"2020-11-21T19:55:40.000Z"
1055,65555,2,1605971910,0,"f1e0b5",100,"2020-11-21T19:55:40.000Z"
1056,65557,2,1605977810,0,"f1e0b5",50,"2020-11-21T19:55:40.000Z"
1057,65556,2,1605977803,0,"f1e0b5",49,"2020-11-21T19:55:40.000Z"
1058,65537,2,1605953602,1,"f1e0b5",100,"2020-11-21T19:56:00.000Z"
1059,65538,2,1605954823,1,"f1e0b5",100,"2020-11-21T19:56:00.000Z"
1060,65540,2,1605969185,1,"0",51,"2020-11-21T19:56:00.000Z"
1061,65545,2,1605917476,0,"efd275",100,"2020-11-21T19:56:00.000Z"
1062,65546,2,1605971925,0,"f1e0b5",100,"2020-11-21T19:56:00.000Z"
1063,65547,2,1605971918,0,"f1e0b5",100,"2020-11-21T19:56:00.000Z"
1064,65548,2,1605984252,0,"f5faf6",100,"2020-11-21T19:56:00.000Z"
1065,65549,2,1605953576,1,"f1e0b5",100,"2020-11-21T19:56:00.000Z"
1066,65552,2,1605982738,0,"f1e0b5",100,"2020-11-21T19:56:00.000Z"
1067,65551,2,1605953599,0,"f1e0b5",100,"2020-11-21T19:56:00.000Z"
1068,65553,2,1605953580,0,"f1e0b5",100,"2020-11-21T19:56:00.000Z"
1069,65554,2,1603707195,0,"f1e0b5",100,"2020-11-21T19:56:00.000Z"
1070,65555,2,1605971910,0,"f1e0b5",100,"2020-11-21T19:56:00.000Z"
1071,65557,2,1605977810,0,"f1e0b5",50,"2020-11-21T19:56:00.000Z"
1072,65556,2,1605977803,0,"f1e0b5",49,"2020-11-21T19:56:00.000Z"
1073,65537,2,1605953602,1,"f1e0b5",100,"2020-11-21T19:56:28.000Z"
1074,65538,2,1605954823,1,"f1e0b5",100,"2020-11-21T19:56:28.000Z"
1075,65540,2,1605969185,1,"0",51,"2020-11-21T19:56:28.000Z"
1076,65545,2,1605917476,0,"efd275",100,"2020-11-21T19:56:28.000Z"
1077,65546,2,1605971925,0,"f1e0b5",100,"2020-11-21T19:56:28.000Z"
1078,65547,2,1605971918,0,"f1e0b5",100,"2020-11-21T19:56:28.000Z"
1079,65548,2,1605984252,0,"f5faf6",100,"2020-11-21T19:56:28.000Z"
1080,65549,2,1605953576,1,"f1e0b5",100,"2020-11-21T19:56:28.000Z"
1081,65552,2,1605982738,0,"f1e0b5",100,"2020-11-21T19:56:28.000Z"
1082,65553,2,1605953580,0,"f1e0b5",100,"2020-11-21T19:56:28.000Z"
1083,65551,2,1605953599,0,"f1e0b5",100,"2020-11-21T19:56:28.000Z"
1084,65555,2,1605971910,0,"f1e0b5",100,"2020-11-21T19:56:28.000Z"
1085,65554,2,1603707195,0,"f1e0b5",100,"2020-11-21T19:56:28.000Z"
1086,65556,2,1605977803,0,"f1e0b5",49,"2020-11-21T19:56:28.000Z"
1087,65557,2,1605977810,0,"f1e0b5",50,"2020-11-21T19:56:28.000Z"
1088,65537,2,1605953602,1,"f1e0b5",100,"2020-11-21T19:56:47.000Z"
1089,65538,2,1605954823,1,"f1e0b5",100,"2020-11-21T19:56:47.000Z"
1090,65540,2,1605969185,1,"0",51,"2020-11-21T19:56:47.000Z"
1091,65545,2,1605917476,0,"efd275",100,"2020-11-21T19:56:47.000Z"
1092,65546,2,1605971925,0,"f1e0b5",100,"2020-11-21T19:56:47.000Z"
1093,65547,2,1605971918,0,"f1e0b5",100,"2020-11-21T19:56:47.000Z"
1094,65549,2,1605953576,1,"f1e0b5",100,"2020-11-21T19:56:47.000Z"
1095,65552,2,1605982738,0,"f1e0b5",100,"2020-11-21T19:56:47.000Z"
1096,65554,2,1603707195,0,"f1e0b5",100,"2020-11-21T19:56:47.000Z"
1097,65548,2,1605984252,0,"f5faf6",100,"2020-11-21T19:56:47.000Z"
1098,65551,2,1605953599,0,"f1e0b5",100,"2020-11-21T19:56:47.000Z"
1099,65553,2,1605953580,0,"f1e0b5",100,"2020-11-21T19:56:47.000Z"
1100,65556,2,1605977803,0,"f1e0b5",49,"2020-11-21T19:56:47.000Z"
1101,65555,2,1605971910,0,"f1e0b5",100,"2020-11-21T19:56:47.000Z"
1102,65557,2,1605977810,0,"f1e0b5",50,"2020-11-21T19:56:47.000Z"
1103,65537,2,1605953602,1,"f1e0b5",100,"2020-11-21T19:57:35.000Z"
1104,65538,2,1605954823,1,"f1e0b5",100,"2020-11-21T19:57:35.000Z"
1105,65540,2,1605969185,1,"0",51,"2020-11-21T19:57:35.000Z"
1106,65545,2,1605917476,0,"efd275",100,"2020-11-21T19:57:35.000Z"
1107,65546,2,1605971925,0,"f1e0b5",100,"2020-11-21T19:57:35.000Z"
1108,65547,2,1605971918,0,"f1e0b5",100,"2020-11-21T19:57:35.000Z"
1109,65548,2,1605984252,0,"f5faf6",100,"2020-11-21T19:57:35.000Z"
1110,65549,2,1605953576,1,"f1e0b5",100,"2020-11-21T19:57:35.000Z"
1111,65551,2,1605953599,0,"f1e0b5",100,"2020-11-21T19:57:35.000Z"
1112,65552,2,1605982738,0,"f1e0b5",100,"2020-11-21T19:57:35.000Z"
1113,65553,2,1605953580,0,"f1e0b5",100,"2020-11-21T19:57:35.000Z"
1114,65554,2,1603707195,0,"f1e0b5",100,"2020-11-21T19:57:35.000Z"
1115,65555,2,1605971910,0,"f1e0b5",100,"2020-11-21T19:57:35.000Z"
1116,65556,2,1605977803,0,"f1e0b5",49,"2020-11-21T19:57:35.000Z"
1117,65557,2,1605977810,0,"f1e0b5",50,"2020-11-21T19:57:35.000Z"
1118,65537,2,1605953602,1,"f1e0b5",100,"2020-11-21T19:58:42.000Z"
1119,65538,2,1605954823,1,"f1e0b5",100,"2020-11-21T19:58:42.000Z"
1120,65540,2,1605969185,1,"0",51,"2020-11-21T19:58:42.000Z"
1121,65545,2,1605917476,0,"efd275",100,"2020-11-21T19:58:42.000Z"
